Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
10.0,6.0,0.0,80.0,4.0,1.0,0.0
10.0,7.0,500.0,580.0,5.0,1.0,0.0
10.0,8.0,0.0,580.0,4.0,1.0,0.0
10.0,9.0,20.0,600.0,3.0,1.0,0.0
10.0,10.0,460.0,1060.0,5.0,1.0,0.0
10.0,11.0,-40.0,1020.0,4.0,1.0,0.0
10.0,12.0,80.0,1100.0,0.0,1.0,0.0
10.0,13.0,-20.0,1080.0,4.0,1.0,0.0
10.0,14.0,20.0,1100.0,3.0,1.0,0.0
10.0,15.0,20.0,1120.0,3.0,1.0,0.0
10.0,16.0,0.0,1120.0,4.0,1.0,0.0
10.0,17.0,20.0,1140.0,3.0,1.0,0.0
10.0,18.0,500.0,1640.0,5.0,1.0,0.0
10.0,19.0,20.0,1660.0,0.0,1.0,0.0
10.0,20.0,480.0,2140.0,5.0,1.0,0.0
10.0,21.0,-20.0,2120.0,4.0,1.0,0.0
10.0,22.0,0.0,2120.0,1.0,1.0,0.0
10.0,23.0,-20.0,2100.0,4.0,1.0,0.0
10.0,24.0,0.0,2100.0,1.0,1.0,0.0
10.0,25.0,20.0,2120.0,1.0,1.0,0.0
10.0,26.0,0.0,2120.0,4.0,1.0,0.0
10.0,27.0,20.0,2140.0,1.0,1.0,0.0
10.0,28.0,500.0,2640.0,5.0,1.0,0.0
10.0,29.0,20.0,2660.0,3.0,1.0,0.0
10.0,30.0,500.0,3160.0,5.0,1.0,0.0
10.0,31.0,4.721359549995796,3164.7213595499957,0.0,1.0,0.0
10.0,32.0,0.0,3164.7213595499957,4.0,1.0,0.0
10.0,33.0,20.0,3184.7213595499957,3.0,1.0,0.0
10.0,34.0,0.0,3184.7213595499957,4.0,1.0,0.0
10.0,35.0,20.0,3204.7213595499957,3.0,1.0,0.0
10.0,36.0,0.0,3204.7213595499957,4.0,1.0,0.0
10.0,37.0,480.0,3684.7213595499957,5.0,1.0,0.0
10.0,38.0,0.0,3684.7213595499957,0.0,1.0,0.0
10.0,39.0,-20.0,3664.7213595499957,4.0,1.0,0.0
10.0,40.0,20.0,3684.7213595499957,0.0,1.0,0.0
10.0,41.0,20.0,3704.7213595499957,0.0,1.0,0.0
10.0,42.0,60.0,3764.7213595499957,0.0,1.0,0.0
10.0,43.0,0.0,3764.7213595499957,4.0,1.0,0.0
10.0,44.0,0.0,3764.7213595499957,4.0,1.0,0.0
10.0,45.0,0.0,3764.7213595499957,4.0,1.0,0.0
10.0,46.0,20.0,3784.7213595499957,2.0,1.0,0.0
10.0,47.0,440.0,4224.721359549996,5.0,1.0,0.0
10.0,48.0,-20.0,4204.721359549996,1.0,1.0,0.0
10.0,49.0,-40.0,4164.721359549996,4.0,1.0,0.0
10.0,50.0,0.0,4164.721359549996,1.0,1.0,0.0
10.0,51.0,0.0,4164.721359549996,1.0,1.0,0.0
10.0,52.0,0.0,4164.721359549996,1.0,1.0,0.0
10.0,53.0,-20.0,4144.721359549996,4.0,1.0,0.0
10.0,54.0,-20.0,4124.721359549996,4.0,1.0,0.0
10.0,55.0,0.0,4124.721359549996,1.0,1.0,0.0
10.0,56.0,20.0,4144.721359549996,1.0,1.0,0.0
10.0,57.0,0.0,4144.721359549996,4.0,1.0,0.0
10.0,58.0,0.0,4144.721359549996,4.0,1.0,0.0
10.0,59.0,20.0,4164.721359549996,1.0,1.0,0.0
10.0,60.0,-20.0,4144.721359549996,4.0,1.0,0.0
10.0,61.0,0.0,4144.721359549996,2.0,1.0,0.0
10.0,62.0,20.0,4164.721359549996,2.0,1.0,0.0
10.0,63.0,20.0,4184.721359549996,2.0,1.0,0.0
10.0,64.0,0.0,4184.721359549996,4.0,1.0,0.0
10.0,65.0,500.0,4684.721359549996,5.0,1.0,0.0
10.0,66.0,0.0,4684.721359549996,4.0,1.0,0.0
10.0,67.0,0.0,4684.721359549996,4.0,1.0,0.0
10.0,68.0,20.0,4704.721359549996,1.0,1.0,0.0
10.0,69.0,20.0,4724.721359549996,1.0,1.0,0.0
10.0,70.0,0.0,4724.721359549996,4.0,1.0,0.0
10.0,71.0,20.0,4744.721359549996,1.0,1.0,0.0
10.0,72.0,20.0,4764.721359549996,1.0,1.0,0.0
10.0,73.0,0.0,4764.721359549996,4.0,1.0,0.0
10.0,74.0,20.0,4784.721359549996,1.0,1.0,0.0
10.0,75.0,20.0,4804.721359549996,1.0,1.0,0.0
10.0,76.0,500.0,5304.721359549996,5.0,1.0,0.0
10.0,77.0,0.0,5304.721359549996,4.0,1.0,0.0
10.0,78.0,0.0,5304.721359549996,4.0,1.0,0.0
10.0,79.0,11.84718294492801,5316.568542494924,0.0,1.0,0.0
10.0,80.0,0.0,5316.568542494924,4.0,1.0,0.0
10.0,81.0,4.721359549995796,5321.28990204492,0.0,1.0,0.0
10.0,82.0,0.0,5321.28990204492,4.0,1.0,0.0
10.0,83.0,0.0,5321.28990204492,4.0,1.0,0.0
10.0,84.0,20.0,5341.28990204492,2.0,1.0,0.0
10.0,85.0,0.0,5341.28990204492,4.0,1.0,0.0
10.0,86.0,20.0,5361.28990204492,2.0,1.0,0.0
10.0,87.0,500.0,5861.28990204492,5.0,1.0,0.0
10.0,88.0,20.0,5881.28990204492,3.0,1.0,0.0
10.0,89.0,0.0,5881.28990204492,4.0,1.0,0.0
10.0,90.0,20.0,5901.28990204492,3.0,1.0,0.0
10.0,91.0,0.0,5901.28990204492,4.0,1.0,0.0
10.0,92.0,0.0,5901.28990204492,4.0,1.0,0.0
10.0,93.0,20.0,5921.28990204492,3.0,1.0,0.0
10.0,94.0,0.0,5921.28990204492,4.0,1.0,0.0
10.0,95.0,20.0,5941.28990204492,3.0,1.0,0.0
10.0,96.0,0.0,5941.28990204492,4.0,1.0,0.0
10.0,97.0,20.0,5961.28990204492,3.0,1.0,0.0
10.0,98.0,0.0,5961.28990204492,4.0,1.0,0.0
10.0,99.0,500.0,6461.28990204492,5.0,1.0,0.0
10.0,100.0,20.0,6481.28990204492,1.0,1.0,1.0
11.0,1.0,80.0,80.0,2.0,1.0,0.0
11.0,2.0,0.0,80.0,4.0,1.0,0.0
11.0,3.0,20.0,100.0,1.0,1.0,0.0
11.0,4.0,-60.0,40.0,4.0,1.0,0.0
11.0,5.0,-60.0,-20.0,1.0,1.0,0.0
11.0,6.0,100.0,80.0,4.0,1.0,0.0
11.0,7.0,20.0,100.0,1.0,1.0,0.0
11.0,8.0,0.0,100.0,4.0,1.0,0.0
11.0,9.0,500.0,600.0,5.0,1.0,0.0
11.0,10.0,-20.0,580.0,4.0,1.0,0.0
11.0,11.0,0.0,580.0,3.0,1.0,0.0
11.0,12.0,-20.0,560.0,4.0,1.0,0.0
11.0,13.0,20.0,580.0,3.0,1.0,0.0
11.0,14.0,20.0,600.0,3.0,1.0,0.0
11.0,15.0,0.0,600.0,4.0,1.0,0.0
11.0,16.0,480.0,1080.0,5.0,1.0,0.0
11.0,17.0,-20.0,1060.0,4.0,1.0,0.0
11.0,18.0,20.0,1080.0,1.0,1.0,0.0
11.0,19.0,20.0,1100.0,1.0,1.0,0.0
11.0,20.0,20.0,1120.0,1.0,1.0,0.0
11.0,21.0,0.0,1120.0,4.0,1.0,0.0
11.0,22.0,460.0,1580.0,5.0,1.0,0.0
11.0,23.0,-20.0,1560.0,2.0,1.0,0.0
11.0,24.0,-40.0,1520.0,4.0,1.0,0.0
11.0,25.0,-20.0,1500.0,2.0,1.0,0.0
11.0,26.0,20.0,1520.0,2.0,1.0,0.0
11.0,27.0,0.0,1520.0,4.0,1.0,0.0
11.0,28.0,20.0,1540.0,2.0,1.0,0.0
11.0,29.0,0.0,1540.0,4.0,1.0,0.0
11.0,30.0,440.0,1980.0,5.0,1.0,0.0
11.0,31.0,-60.0,1920.0,4.0,1.0,0.0
11.0,32.0,-60.0,1860.0,4.0,1.0,0.0
11.0,33.0,20.0,1880.0,0.0,1.0,0.0
11.0,34.0,0.0,1880.0,4.0,1.0,0.0
11.0,35.0,20.0,1900.0,0.0,1.0,0.0
11.0,36.0,20.0,1920.0,0.0,1.0,0.0
11.0,37.0,20.0,1940.0,0.0,1.0,0.0
11.0,38.0,0.0,1940.0,4.0,1.0,0.0
11.0,39.0,0.0,1940.0,4.0,1.0,0.0
11.0,40.0,0.0,1940.0,4.0,1.0,0.0
11.0,41.0,20.0,1960.0,0.0,1.0,0.0
11.0,42.0,20.0,1980.0,0.0,1.0,0.0
11.0,43.0,20.0,2000.0,0.0,1.0,0.0
11.0,44.0,0.0,2000.0,4.0,1.0,0.0
11.0,45.0,20.0,2020.0,0.0,1.0,0.0
11.0,46.0,0.0,2020.0,4.0,1.0,0.0
11.0,47.0,480.0,2500.0,5.0,1.0,0.0
11.0,48.0,20.0,2520.0,3.0,1.0,0.0
11.0,49.0,20.0,2540.0,3.0,1.0,0.0
11.0,50.0,0.0,2540.0,4.0,1.0,0.0
11.0,51.0,0.0,2540.0,4.0,1.0,0.0
11.0,52.0,60.0,2600.0,3.0,1.0,0.0
11.0,53.0,20.0,2620.0,1.0,1.0,0.0
11.0,54.0,20.0,2640.0,1.0,1.0,0.0
11.0,55.0,20.0,2660.0,1.0,1.0,0.0
11.0,56.0,0.0,2660.0,4.0,1.0,0.0
11.0,57.0,0.0,2660.0,4.0,1.0,0.0
11.0,58.0,500.0,3160.0,5.0,1.0,0.0
11.0,59.0,20.0,3180.0,3.0,1.0,0.0
11.0,60.0,0.0,3180.0,4.0,1.0,0.0
11.0,61.0,20.0,3200.0,3.0,1.0,0.0
11.0,62.0,20.0,3220.0,3.0,1.0,0.0
11.0,63.0,0.0,3220.0,4.0,1.0,0.0
11.0,64.0,0.0,3220.0,4.0,1.0,0.0
11.0,65.0,500.0,3720.0,5.0,1.0,0.0
11.0,66.0,20.0,3740.0,3.0,1.0,0.0
11.0,67.0,0.0,3740.0,4.0,1.0,0.0
11.0,68.0,20.0,3760.0,0.0,1.0,0.0
11.0,69.0,500.0,4260.0,5.0,1.0,0.0
11.0,70.0,0.0,4260.0,4.0,1.0,0.0
11.0,71.0,40.0,4300.0,1.0,1.0,0.0
11.0,72.0,20.0,4320.0,3.0,1.0,0.0
11.0,73.0,500.0,4820.0,5.0,1.0,0.0
11.0,74.0,0.0,4820.0,4.0,1.0,0.0
11.0,75.0,0.0,4820.0,4.0,1.0,0.0
11.0,76.0,20.0,4840.0,0.0,1.0,0.0
11.0,77.0,20.0,4860.0,0.0,1.0,0.0
11.0,78.0,0.0,4860.0,4.0,1.0,0.0
11.0,79.0,20.0,4880.0,0.0,1.0,0.0
11.0,80.0,440.0,5320.0,5.0,1.0,0.0
11.0,81.0,-40.0,5280.0,1.0,1.0,0.0
11.0,82.0,-40.0,5240.0,1.0,1.0,0.0
11.0,83.0,-60.0,5180.0,4.0,1.0,0.0
11.0,84.0,-40.0,5140.0,1.0,1.0,0.0
11.0,85.0,-40.0,5100.0,1.0,1.0,0.0
11.0,86.0,240.0,5340.0,1.0,1.0,0.0
11.0,87.0,0.0,5340.0,4.0,1.0,0.0
11.0,88.0,20.0,5360.0,2.0,1.0,0.0
11.0,89.0,0.0,5360.0,4.0,1.0,0.0
11.0,90.0,0.0,5360.0,4.0,1.0,0.0
11.0,91.0,480.0,5840.0,5.0,1.0,0.0
11.0,92.0,20.0,5860.0,1.0,1.0,0.0
11.0,93.0,20.0,5880.0,1.0,1.0,0.0
11.0,94.0,20.0,5900.0,1.0,1.0,0.0
11.0,95.0,20.0,5920.0,1.0,1.0,0.0
11.0,96.0,0.0,5920.0,4.0,1.0,0.0
11.0,97.0,0.0,5920.0,4.0,1.0,0.0
11.0,98.0,0.0,5920.0,4.0,1.0,0.0
11.0,99.0,20.0,5940.0,1.0,1.0,0.0
11.0,100.0,40.0,5980.0,1.0,1.0,1.0
12.0,1.0,0.0,0.0,2.0,0.9981,0.0
12.0,2.0,-60.0,-60.0,4.0,0.9981,0.0
12.0,3.0,-40.0,-100.0,2.0,0.9981,0.0
12.0,4.0,-40.0,-140.0,2.0,0.9981,0.0
12.0,5.0,0.0,-140.0,4.0,0.9981,0.0
12.0,6.0,0.0,-140.0,4.0,0.9981,0.0
12.0,7.0,20.0,-120.0,2.0,0.9981,0.0
12.0,8.0,500.0,380.0,5.0,0.9981,0.0
12.0,9.0,0.0,380.0,4.0,0.9981,0.0
12.0,10.0,500.0,880.0,5.0,0.9981,0.0
12.0,11.0,0.0,880.0,4.0,0.9981,0.0
12.0,12.0,500.0,1380.0,5.0,0.9981,0.0
12.0,13.0,500.0,1880.0,5.0,0.9981,0.0
12.0,14.0,0.0,1880.0,4.0,0.9981,0.0
12.0,15.0,500.0,2380.0,5.0,0.9981,0.0
12.0,16.0,0.0,2380.0,4.0,0.9981,0.0
12.0,17.0,500.0,2880.0,5.0,0.9981,0.0
12.0,18.0,0.0,2880.0,4.0,0.9981,0.0
12.0,19.0,500.0,3380.0,5.0,0.9981,0.0
12.0,20.0,0.0,3380.0,4.0,0.9981,0.0
12.0,21.0,500.0,3880.0,5.0,0.9981,0.0
12.0,22.0,0.0,3880.0,4.0,0.9981,0.0
12.0,23.0,500.0,4380.0,5.0,0.9981,0.0
12.0,24.0,500.0,4880.0,5.0,0.9981,0.0
12.0,25.0,0.0,4880.0,4.0,0.9981,0.0
12.0,26.0,500.0,5380.0,5.0,0.9981,0.0
12.0,27.0,500.0,5880.0,5.0,0.9981,0.0
12.0,28.0,500.0,6380.0,5.0,0.9981,0.0
12.0,29.0,20.0,6400.0,0.0,0.9981,0.0
12.0,30.0,0.0,6400.0,4.0,0.9981,0.0
12.0,31.0,0.0,6400.0,4.0,0.9981,0.0
12.0,32.0,20.0,6420.0,0.0,0.9981,0.0
12.0,33.0,0.0,6420.0,4.0,0.9981,0.0
12.0,34.0,20.0,6440.0,2.0,0.9981,0.0
12.0,35.0,500.0,6940.0,5.0,0.9981,0.0
12.0,36.0,0.0,6940.0,4.0,0.9981,0.0
12.0,37.0,500.0,7440.0,5.0,0.9981,0.0
12.0,38.0,0.0,7440.0,4.0,0.9981,0.0
12.0,39.0,500.0,7940.0,5.0,0.9981,0.0
12.0,40.0,0.0,7940.0,4.0,0.9981,0.0
12.0,41.0,500.0,8440.0,5.0,0.9981,0.0
12.0,42.0,0.0,8440.0,4.0,0.9981,0.0
12.0,43.0,500.0,8940.0,5.0,0.9981,0.0
12.0,44.0,0.0,8940.0,4.0,0.9981,0.0
12.0,45.0,500.0,9440.0,5.0,0.9981,0.0
12.0,46.0,500.0,9940.0,5.0,0.9981,0.0
12.0,47.0,500.0,10440.0,5.0,0.9981,0.0
12.0,48.0,0.0,10440.0,4.0,0.9981,0.0
12.0,49.0,500.0,10940.0,5.0,0.9981,0.0
12.0,50.0,0.0,10940.0,4.0,0.9981,0.0
12.0,51.0,500.0,11440.0,5.0,0.9981,0.0
12.0,52.0,500.0,11940.0,5.0,0.9981,0.0
12.0,53.0,0.0,11940.0,4.0,0.9981,0.0
12.0,54.0,500.0,12440.0,5.0,0.9981,0.0
12.0,55.0,0.0,12440.0,4.0,0.9981,0.0
12.0,56.0,500.0,12940.0,5.0,0.9981,0.0
12.0,57.0,20.0,12960.0,0.0,0.9981,0.0
12.0,58.0,0.0,12960.0,4.0,0.9981,0.0
12.0,59.0,20.0,12980.0,0.0,0.9981,0.0
12.0,60.0,500.0,13480.0,5.0,0.9981,0.0
12.0,61.0,0.0,13480.0,4.0,0.9981,0.0
12.0,62.0,500.0,13980.0,5.0,0.9981,0.0
12.0,63.0,0.0,13980.0,4.0,0.9981,0.0
12.0,64.0,500.0,14480.0,5.0,0.9981,0.0
12.0,65.0,500.0,14980.0,5.0,0.9981,0.0
12.0,66.0,500.0,15480.0,5.0,0.9981,0.0
12.0,67.0,0.0,15480.0,4.0,0.9981,0.0
12.0,68.0,500.0,15980.0,5.0,0.9981,0.0
12.0,69.0,500.0,16480.0,5.0,0.9981,0.0
12.0,70.0,0.0,16480.0,4.0,0.9981,0.0
12.0,71.0,0.0,16480.0,4.0,0.9981,0.0
12.0,72.0,500.0,16980.0,5.0,0.9981,0.0
12.0,73.0,20.0,17000.0,0.0,0.9981,0.0
12.0,74.0,0.0,17000.0,4.0,0.9981,0.0
12.0,75.0,0.0,17000.0,4.0,0.9981,0.0
12.0,76.0,20.0,17020.0,0.0,0.9981,0.0
12.0,77.0,0.0,17020.0,4.0,0.9981,0.0
12.0,78.0,0.0,17020.0,0.0,0.9981,0.0
12.0,79.0,0.0,17020.0,4.0,0.9981,0.0
12.0,80.0,20.0,17040.0,3.0,0.9981,0.0
12.0,81.0,20.0,17060.0,3.0,0.9981,0.0
12.0,82.0,0.0,17060.0,4.0,0.9981,0.0
12.0,83.0,20.0,17080.0,3.0,0.9981,0.0
12.0,84.0,0.0,17080.0,4.0,0.9981,0.0
12.0,85.0,20.0,17100.0,3.0,0.9981,0.0
12.0,86.0,500.0,17600.0,5.0,0.9981,0.0
12.0,87.0,500.0,18100.0,5.0,0.9981,0.0
12.0,88.0,500.0,18600.0,5.0,0.9981,0.0
12.0,89.0,500.0,19100.0,5.0,0.9981,0.0
12.0,90.0,500.0,19600.0,5.0,0.9981,0.0
12.0,91.0,500.0,20100.0,5.0,0.9981,0.0
12.0,92.0,0.0,20100.0,4.0,0.9981,0.0
12.0,93.0,500.0,20600.0,5.0,0.9981,0.0
12.0,94.0,500.0,21100.0,5.0,0.9981,0.0
12.0,95.0,2.4621125123532117,21102.462112512352,1.0,0.9981,0.0
12.0,96.0,20.0,21122.462112512352,3.0,0.9981,0.0
12.0,97.0,20.0,21142.462112512352,3.0,0.9981,0.0
12.0,98.0,0.0,21142.462112512352,4.0,0.9981,0.0
12.0,99.0,20.0,21162.462112512352,3.0,0.9981,0.0
12.0,100.0,0.0,21162.462112512352,4.0,0.9981,1.0
13.0,1.0,0.0,0.0,0.0,0.9979100000000001,0.0
13.0,2.0,20.0,20.0,0.0,0.9979100000000001,0.0
13.0,3.0,20.0,40.0,0.0,0.9979100000000001,0.0
13.0,4.0,0.0,40.0,4.0,0.9979100000000001,0.0
13.0,5.0,20.0,60.0,2.0,0.9979100000000001,0.0
13.0,6.0,230.0,290.0,5.0,0.9979100000000001,0.0
13.0,7.0,-17.53788748764679,272.4621125123532,0.0,0.9979100000000001,0.0
13.0,8.0,-40.0,232.4621125123532,4.0,0.9979100000000001,0.0
13.0,9.0,-40.0,192.4621125123532,4.0,0.9979100000000001,0.0
13.0,10.0,-20.0,172.4621125123532,3.0,0.9979100000000001,0.0
13.0,11.0,-40.0,132.4621125123532,4.0,0.9979100000000001,0.0
13.0,12.0,-20.0,112.4621125123532,3.0,0.9979100000000001,0.0
13.0,13.0,-40.0,72.4621125123532,4.0,0.9979100000000001,0.0
13.0,14.0,20.0,92.4621125123532,3.0,0.9979100000000001,0.0
13.0,15.0,20.0,112.4621125123532,3.0,0.9979100000000001,0.0
13.0,16.0,500.0,612.4621125123532,5.0,0.9979100000000001,0.0
13.0,17.0,0.0,612.4621125123532,4.0,0.9979100000000001,0.0
13.0,18.0,20.0,632.4621125123532,0.0,0.9979100000000001,0.0
13.0,19.0,480.0,1112.462112512353,5.0,0.9979100000000001,0.0
13.0,20.0,-20.0,1092.462112512353,4.0,0.9979100000000001,0.0
13.0,21.0,0.0,1092.462112512353,1.0,0.9979100000000001,0.0
13.0,22.0,-20.0,1072.462112512353,4.0,0.9979100000000001,0.0
13.0,23.0,20.0,1092.462112512353,1.0,0.9979100000000001,0.0
13.0,24.0,0.0,1092.462112512353,4.0,0.9979100000000001,0.0
13.0,25.0,20.0,1112.462112512353,1.0,0.9979100000000001,0.0
13.0,26.0,20.0,1132.462112512353,1.0,0.9979100000000001,0.0
13.0,27.0,0.0,1132.462112512353,4.0,0.9979100000000001,0.0
13.0,28.0,0.0,1132.462112512353,4.0,0.9979100000000001,0.0
13.0,29.0,500.0,1632.462112512353,5.0,0.9979100000000001,0.0
13.0,30.0,20.0,1652.462112512353,3.0,0.9979100000000001,0.0
13.0,31.0,0.0,1652.462112512353,4.0,0.9979100000000001,0.0
13.0,32.0,480.0,2132.462112512353,5.0,0.9979100000000001,0.0
13.0,33.0,-20.0,2112.462112512353,4.0,0.9979100000000001,0.0
13.0,34.0,-15.278640450004204,2097.1834720623488,0.0,0.9979100000000001,0.0
13.0,35.0,-20.0,2077.1834720623488,4.0,0.9979100000000001,0.0
13.0,36.0,20.0,2097.1834720623488,3.0,0.9979100000000001,0.0
13.0,37.0,20.0,2117.1834720623488,3.0,0.9979100000000001,0.0
13.0,38.0,0.0,2117.1834720623488,4.0,0.9979100000000001,0.0
13.0,39.0,480.0,2597.1834720623488,5.0,0.9979100000000001,0.0
13.0,40.0,-20.0,2577.1834720623488,4.0,0.9979100000000001,0.0
13.0,41.0,20.0,2597.1834720623488,0.0,0.9979100000000001,0.0
13.0,42.0,20.0,2617.1834720623488,0.0,0.9979100000000001,0.0
13.0,43.0,20.0,2637.1834720623488,0.0,0.9979100000000001,0.0
13.0,44.0,60.0,2697.1834720623488,0.0,0.9979100000000001,0.0
13.0,45.0,20.0,2717.1834720623488,2.0,0.9979100000000001,0.0
13.0,46.0,440.0,3157.1834720623488,5.0,0.9979100000000001,0.0
13.0,47.0,-20.0,3137.1834720623488,1.0,0.9979100000000001,0.0
13.0,48.0,-20.0,3117.1834720623488,1.0,0.9979100000000001,0.0
13.0,49.0,-40.0,3077.1834720623488,4.0,0.9979100000000001,0.0
13.0,50.0,-40.0,3037.1834720623488,4.0,0.9979100000000001,0.0
13.0,51.0,-40.0,2997.1834720623488,4.0,0.9979100000000001,0.0
13.0,52.0,0.0,2997.1834720623488,1.0,0.9979100000000001,0.0
13.0,53.0,0.0,2997.1834720623488,1.0,0.9979100000000001,0.0
13.0,54.0,-20.0,2977.1834720623488,4.0,0.9979100000000001,0.0
13.0,55.0,-20.0,2957.1834720623488,4.0,0.9979100000000001,0.0
13.0,56.0,20.0,2977.1834720623488,1.0,0.9979100000000001,0.0
13.0,57.0,0.0,2977.1834720623488,4.0,0.9979100000000001,0.0
13.0,58.0,20.0,2997.1834720623488,1.0,0.9979100000000001,0.0
13.0,59.0,40.0,3037.1834720623488,1.0,0.9979100000000001,0.0
13.0,60.0,0.0,3037.1834720623488,4.0,0.9979100000000001,0.0
13.0,61.0,20.0,3057.1834720623488,2.0,0.9979100000000001,0.0
13.0,62.0,20.0,3077.1834720623488,2.0,0.9979100000000001,0.0
13.0,63.0,0.0,3077.1834720623488,4.0,0.9979100000000001,0.0
13.0,64.0,0.0,3077.1834720623488,4.0,0.9979100000000001,0.0
13.0,65.0,20.0,3097.1834720623488,2.0,0.9979100000000001,0.0
13.0,66.0,500.0,3597.1834720623488,5.0,0.9979100000000001,0.0
13.0,67.0,20.0,3617.1834720623488,1.0,0.9979100000000001,0.0
13.0,68.0,0.0,3617.1834720623488,4.0,0.9979100000000001,0.0
13.0,69.0,0.0,3617.1834720623488,4.0,0.9979100000000001,0.0
13.0,70.0,20.0,3637.1834720623488,1.0,0.9979100000000001,0.0
13.0,71.0,0.0,3637.1834720623488,4.0,0.9979100000000001,0.0
13.0,72.0,20.0,3657.1834720623488,1.0,0.9979100000000001,0.0
13.0,73.0,20.0,3677.1834720623488,1.0,0.9979100000000001,0.0
13.0,74.0,0.0,3677.1834720623488,4.0,0.9979100000000001,0.0
13.0,75.0,20.0,3697.1834720623488,1.0,0.9979100000000001,0.0
13.0,76.0,0.0,3697.1834720623488,4.0,0.9979100000000001,0.0
13.0,77.0,20.0,3717.1834720623488,1.0,0.9979100000000001,0.0
13.0,78.0,0.0,3717.1834720623488,4.0,0.9979100000000001,0.0
13.0,79.0,500.0,4217.183472062348,5.0,0.9979100000000001,0.0
13.0,80.0,0.0,4217.183472062348,4.0,0.9979100000000001,0.0
13.0,81.0,11.84718294492801,4229.030655007276,0.0,0.9979100000000001,0.0
13.0,82.0,0.0,4229.030655007276,4.0,0.9979100000000001,0.0
13.0,83.0,4.721359549995796,4233.752014557273,0.0,0.9979100000000001,0.0
13.0,84.0,0.0,4233.752014557273,4.0,0.9979100000000001,0.0
13.0,85.0,20.0,4253.752014557273,2.0,0.9979100000000001,0.0
13.0,86.0,0.0,4253.752014557273,4.0,0.9979100000000001,0.0
13.0,87.0,20.0,4273.752014557273,2.0,0.9979100000000001,0.0
13.0,88.0,0.0,4273.752014557273,4.0,0.9979100000000001,0.0
13.0,89.0,500.0,4773.752014557273,5.0,0.9979100000000001,0.0
13.0,90.0,0.0,4773.752014557273,4.0,0.9979100000000001,0.0
13.0,91.0,20.0,4793.752014557273,3.0,0.9979100000000001,0.0
13.0,92.0,0.0,4793.752014557273,4.0,0.9979100000000001,0.0
13.0,93.0,20.0,4813.752014557273,3.0,0.9979100000000001,0.0
13.0,94.0,20.0,4833.752014557273,3.0,0.9979100000000001,0.0
13.0,95.0,0.0,4833.752014557273,4.0,0.9979100000000001,0.0
13.0,96.0,0.0,4833.752014557273,4.0,0.9979100000000001,0.0
13.0,97.0,20.0,4853.752014557273,3.0,0.9979100000000001,0.0
13.0,98.0,0.0,4853.752014557273,4.0,0.9979100000000001,0.0
13.0,99.0,20.0,4873.752014557273,3.0,0.9979100000000001,0.0
13.0,100.0,500.0,5373.752014557273,5.0,0.9979100000000001,1.0
14.0,1.0,80.0,80.0,1.0,0.99772,0.0
14.0,2.0,20.0,100.0,1.0,0.99772,0.0
14.0,3.0,0.0,100.0,4.0,0.99772,0.0
14.0,4.0,20.0,120.0,2.0,0.99772,0.0
14.0,5.0,0.0,120.0,4.0,0.99772,0.0
14.0,6.0,20.0,140.0,0.0,0.99772,0.0
14.0,7.0,-60.0,80.0,4.0,0.99772,0.0
14.0,8.0,-60.0,20.0,0.0,0.99772,0.0
14.0,9.0,40.0,60.0,0.0,0.99772,0.0
14.0,10.0,210.0,270.0,5.0,0.99772,0.0
14.0,11.0,-60.0,210.0,4.0,0.99772,0.0
14.0,12.0,20.0,230.0,0.0,0.99772,0.0
14.0,13.0,460.0,690.0,5.0,0.99772,0.0
14.0,14.0,4.721359549995796,694.7213595499958,0.0,0.99772,0.0
14.0,15.0,20.0,714.7213595499958,3.0,0.99772,0.0
14.0,16.0,0.0,714.7213595499958,4.0,0.99772,0.0
14.0,17.0,0.0,714.7213595499958,4.0,0.99772,0.0
14.0,18.0,20.0,734.7213595499958,3.0,0.99772,0.0
14.0,19.0,480.0,1214.7213595499957,5.0,0.99772,0.0
14.0,20.0,-20.0,1194.7213595499957,4.0,0.99772,0.0
14.0,21.0,20.0,1214.7213595499957,1.0,0.99772,0.0
14.0,22.0,0.0,1214.7213595499957,4.0,0.99772,0.0
14.0,23.0,20.0,1234.7213595499957,1.0,0.99772,0.0
14.0,24.0,40.0,1274.7213595499957,1.0,0.99772,0.0
14.0,25.0,-40.0,1234.7213595499957,4.0,0.99772,0.0
14.0,26.0,0.0,1234.7213595499957,2.0,0.99772,0.0
14.0,27.0,20.0,1254.7213595499957,2.0,0.99772,0.0
14.0,28.0,20.0,1274.7213595499957,2.0,0.99772,0.0
14.0,29.0,-20.0,1254.7213595499957,4.0,0.99772,0.0
14.0,30.0,-20.0,1234.7213595499957,4.0,0.99772,0.0
14.0,31.0,-20.0,1214.7213595499957,2.0,0.99772,0.0
14.0,32.0,40.0,1254.7213595499957,2.0,0.99772,0.0
14.0,33.0,0.0,1254.7213595499957,4.0,0.99772,0.0
14.0,34.0,460.0,1714.7213595499957,5.0,0.99772,0.0
14.0,35.0,-20.0,1694.7213595499957,0.0,0.99772,0.0
14.0,36.0,-60.0,1634.7213595499957,4.0,0.99772,0.0
14.0,37.0,0.0,1634.7213595499957,0.0,0.99772,0.0
14.0,38.0,-20.0,1614.7213595499957,4.0,0.99772,0.0
14.0,39.0,0.0,1614.7213595499957,0.0,0.99772,0.0
